root	.	0	touch	5
det	other	7	each	6
obj	touch	5	other	7
mark	way	16	because	8
mark	way	16	if	9
det	magnets	11	the	10
nsubj	way	16	magnets	11
cop	way	16	are	12
advmod	way	16	not	13
det	way	16	the	14
amod	way	16	right	15
advcl	touch	5	way	16
nsubj	repel	19	they	17
aux	repel	19	will	18
acl:relcl	way	16	repel	19
punct	touch	5	.	20

mark	repel	3	Like	1
nsubj	repel	3	poles	2
advcl	attract	7	repel	3
cc	attract	7	and	4
amod	poles	6	opposite	5
nsubj	attract	7	poles	6
root	.	0	attract	7
punct	attract	7	.	8

det	rings	2	The	1
nsubj	touch	5	rings	2
aux	touch	5	do	3
advmod	touch	5	not	4
root	.	0	touch	5
mark	facing	10	because	6
det	magnets	8	the	7
nsubj	facing	10	magnets	8
aux	facing	10	were	9
advcl	touch	5	facing	10
det	way	13	the	11
amod	way	13	same	12
obj	facing	10	way	13
nsubj	makes	15	which	14
acl:relcl	way	13	makes	15
obj	makes	15	them	16
xcomp	makes	15	float	17
punct	touch	5	.	18

mark	repel	3	Like	1
nsubj	repel	3	poles	2
advcl	attract	7	repel	3
cc	attract	7	and	4
amod	poles	6	opposite	5
nsubj	attract	7	poles	6
root	.	0	attract	7
punct	attract	7	.	8

det	rings	2	The	1
nsubj	attach	5	rings	2
aux	attach	5	do	3
advmod	attach	5	not	4
root	.	0	attach	5
det	other	7	each	6
obj	attach	5	other	7
mark	flipped	11	because	8
nsubj:pass	flipped	11	they	9
aux:pass	flipped	11	are	10
advcl	attach	5	flipped	11
advmod	flipped	11	upside	12
compound:prt	flipped	11	down	13
punct	attach	5	.	14

mark	repel	3	Like	1
nsubj	repel	3	poles	2
advcl	attract	7	repel	3
cc	attract	7	and	4
amod	poles	6	opposite	5
nsubj	attract	7	poles	6
root	.	0	attract	7
punct	attract	7	.	8

det	rings	2	The	1
nsubj	touch	5	rings	2
aux	touch	5	do	3
advmod	touch	5	not	4
root	.	0	touch	5
mark	one	14	because	6
det	top	8	the	7
nsubj	pole	11	top	8
cop	pole	11	is	9
amod	pole	11	south	10
nsubj	one	14	pole	11
cop	one	14	is	12
det	one	14	the	13
advcl	touch	5	one	14
case	it	16	below	15
nsubj	pole	20	it	16
cop	pole	20	is	17
det	pole	20	the	18
amod	pole	20	south	19
advcl	touch	5	pole	20
punct	touch	5	.	21
mark	north	26	When	22
det	poles	24	the	23
nsubj	north	26	poles	24
cop	north	26	are	25
advcl	attract	30	north	26
cc	south	28	and	27
conj	north	26	south	28
nsubj	attract	30	they	29
root	.	21	attract	30
punct	attract	30	.	31

mark	repel	3	Like	1
nsubj	repel	3	poles	2
advcl	attract	7	repel	3
cc	attract	7	and	4
amod	poles	6	opposite	5
nsubj	attract	7	poles	6
root	.	0	attract	7
punct	attract	7	.	8

det	rings	2	The	1
nsubj	touch	5	rings	2
aux	touch	5	do	3
advmod	touch	5	not	4
root	.	0	touch	5
mark	magnets	11	because	6
det	rings	8	the	7
nsubj	magnets	11	rings	8
cop	magnets	11	are	9
advmod	magnets	11	just	10
advcl	touch	5	magnets	11
cc	side	19	and	12
det	magnets	14	the	13
nsubj	side	19	magnets	14
cop	side	19	are	15
case	side	19	on	16
det	side	19	the	17
compound	side	19	repel	18
conj	touch	5	side	19
punct	touch	5	.	20

mark	repel	3	Like	1
nsubj	repel	3	poles	2
advcl	attract	7	repel	3
cc	attract	7	and	4
amod	poles	6	opposite	5
nsubj	attract	7	poles	6
root	.	0	attract	7
punct	attract	7	.	8

nsubj	touching	4	They	1
aux	touching	4	are	2
advmod	touching	4	not	3
root	.	0	touching	4
det	other	6	each	5
obj	touching	4	other	6
mark	repel	9	because	7
nsubj	repel	9	they	8
advcl	touching	4	repel	9
punct	touching	4	.	10

mark	repel	3	Like	1
nsubj	repel	3	poles	2
advcl	attract	7	repel	3
cc	attract	7	and	4
amod	poles	6	opposite	5
nsubj	attract	7	poles	6
root	.	0	attract	7
punct	attract	7	.	8

det	magnet	2	Each	1
nsubj	pushing	4	magnet	2
aux	pushing	4	is	3
root	.	0	pushing	4
advmod	pushing	4	away	5
case	magnet	8	from	6
det	magnet	8	the	7
obl	pushing	4	magnet	8
mark	attracting	12	so	9
nsubj	attracting	12	they	10
aux	attracting	12	are	11
advcl	pushing	4	attracting	12
punct	pushing	4	.	13

det	car	2	A	1
nsubj:pass	made	4	car	2
aux:pass	made	4	is	3
root	.	0	made	4
case	lot	7	of	5
det	lot	7	a	6
obl	made	4	lot	7
case	iron	9	of	8
nmod	lot	7	iron	9
cc	steel	11	or	10
conj	iron	9	steel	11
punct	made	4	.	12

det	car	2	The	1
nsubj:pass	made	4	car	2
aux:pass	made	4	is	3
root	.	0	made	4
case	iron	6	of	5
obl	made	4	iron	6
cc	steel	8	or	7
conj	iron	6	steel	8
punct	made	4	.	9

det	car	2	A	1
nsubj:pass	made	4	car	2
aux:pass	made	4	is	3
root	.	0	made	4
case	lot	7	of	5
det	lot	7	a	6
obl	made	4	lot	7
case	iron	9	of	8
nmod	lot	7	iron	9
cc	steel	11	or	10
conj	iron	9	steel	11
punct	made	4	.	12

nsubj	have	2	Cars	1
root	.	0	have	2
obj	have	2	iron	3
cc	steel	5	or	4
conj	iron	3	steel	5
case	them	7	in	6
obl	have	2	them	7
mark	attract	11	so	8
nsubj	attract	11	they	9
aux	attract	11	might	10
advcl	have	2	attract	11
case	magnets	14	to	12
det	magnets	14	the	13
obl	attract	11	magnets	14
punct	have	2	.	15

det	car	2	A	1
nsubj:pass	made	4	car	2
aux:pass	made	4	is	3
root	.	0	made	4
case	lot	7	of	5
det	lot	7	a	6
obl	made	4	lot	7
case	iron	9	of	8
nmod	lot	7	iron	9
cc	steel	11	or	10
conj	iron	9	steel	11
punct	made	4	.	12

mark	stops	4	If	1
det	car	3	the	2
nsubj	stops	4	car	3
advcl	changes	13	stops	4
cc	waits	6	and	5
conj	stops	4	waits	6
det	little	8	a	7
obl:npmod	waits	6	little	8
mark	changes	13	while	9
advmod	changes	13	then	10
det	stoplight	12	the	11
nsubj	changes	13	stoplight	12
root	.	0	changes	13
case	side	17	on	14
det	side	17	the	15
amod	side	17	other	16
obl	changes	13	side	17
mark	go	22	so	18
det	car	20	the	19
nsubj	go	22	car	20
aux	go	22	can	21
advcl	changes	13	go	22
punct	changes	13	.	23

det	car	2	A	1
nsubj:pass	made	4	car	2
aux:pass	made	4	is	3
root	.	0	made	4
case	lot	7	of	5
det	lot	7	a	6
obl	made	4	lot	7
case	iron	9	of	8
nmod	lot	7	iron	9
cc	steel	11	or	10
conj	iron	9	steel	11
punct	made	4	.	12

nsubj	iron	3	It	1
cop	iron	3	is	2
root	.	0	iron	3
cc	steel	5	or	4
conj	iron	3	steel	5
punct	iron	3	.	6

det	car	2	A	1
nsubj:pass	made	4	car	2
aux:pass	made	4	is	3
root	.	0	made	4
case	lot	7	of	5
det	lot	7	a	6
obl	made	4	lot	7
case	iron	9	of	8
nmod	lot	7	iron	9
cc	steel	11	or	10
conj	iron	9	steel	11
punct	made	4	.	12

nsubj	stop	2	It	1
root	.	0	stop	2
det	magnet	4	the	3
obj	stop	2	magnet	4
punct	stop	2	.	5

det	car	2	A	1
nsubj:pass	made	4	car	2
aux:pass	made	4	is	3
root	.	0	made	4
case	lot	7	of	5
det	lot	7	a	6
obl	made	4	lot	7
case	iron	9	of	8
nmod	lot	7	iron	9
cc	steel	11	or	10
conj	iron	9	steel	11
punct	made	4	.	12

nsubj	hit	3	It	1
aux	hit	3	might	2
root	.	0	hit	3
det	electricity	5	the	4
obj	hit	3	electricity	5
mark	make	7	to	6
advcl	hit	3	make	7
obj	make	7	it	8
xcomp	make	7	work	9
punct	hit	3	.	10

det	car	2	A	1
nsubj:pass	made	4	car	2
aux:pass	made	4	is	3
root	.	0	made	4
case	lot	7	of	5
det	lot	7	a	6
obl	made	4	lot	7
case	iron	9	of	8
nmod	lot	7	iron	9
cc	steel	11	or	10
conj	iron	9	steel	11
punct	made	4	.	12

det	car	2	The	1
nsubj:pass	made	4	car	2
aux:pass	made	4	is	3
root	.	0	made	4
case	iron	6	of	5
obl	made	4	iron	6
cc	steel	8	and	7
conj	iron	6	steel	8
cc	magnets	10	and	9
conj	iron	6	magnets	10
advmod	stick	12	only	11
conj	made	4	stick	12
case	iron	14	to	13
obl	stick	12	iron	14
cc	steel	16	or	15
conj	iron	14	steel	16
punct	made	4	.	17
advmod	triggers	24	So	18
mark	stops	22	when	19
det	car	21	the	20
nsubj	stops	22	car	21
advcl	triggers	24	stops	22
nsubj	triggers	24	it	23
root	.	17	triggers	24
det	stoplight	26	the	25
obj	triggers	24	stoplight	26
punct	triggers	24	.	27

det	car	2	A	1
nsubj:pass	made	4	car	2
aux:pass	made	4	is	3
root	.	0	made	4
case	lot	7	of	5
det	lot	7	a	6
obl	made	4	lot	7
case	iron	9	of	8
nmod	lot	7	iron	9
cc	steel	11	or	10
conj	iron	9	steel	11
punct	made	4	.	12

nsubj:pass	made	3	Cars	1
aux:pass	made	3	are	2
root	.	0	made	3
case	steel	5	of	4
obl	made	3	steel	5
cc	steel	7	and	6
conj	steel	5	steel	7
aux:pass	attracted	9	is	8
conj	made	3	attracted	9
case	magnetism	11	to	10
obl	attracted	9	magnetism	11
punct	made	3	.	12

det	car	2	A	1
nsubj:pass	made	4	car	2
aux:pass	made	4	is	3
root	.	0	made	4
case	lot	7	of	5
det	lot	7	a	6
obl	made	4	lot	7
case	iron	9	of	8
nmod	lot	7	iron	9
cc	steel	11	or	10
conj	iron	9	steel	11
punct	made	4	.	12

det	car	2	The	1
nsubj	has	3	car	2
root	.	0	has	3
obj	has	3	iron	4
cc	steel	6	or	5
conj	iron	4	steel	6
case	it	8	on	7
obl	has	3	it	8
mark	sends	12	so	9
det	magnet	11	the	10
nsubj	sends	12	magnet	11
advcl	has	3	sends	12
det	signal	14	a	13
obj	sends	12	signal	14
punct	has	3	.	15

det	car	2	A	1
nsubj:pass	made	4	car	2
aux:pass	made	4	is	3
root	.	0	made	4
case	lot	7	of	5
det	lot	7	a	6
obl	made	4	lot	7
case	iron	9	of	8
nmod	lot	7	iron	9
cc	steel	11	or	10
conj	iron	9	steel	11
punct	made	4	.	12

nsubj	triggers	2	It	1
root	.	0	triggers	2
mark	made	7	because	3
det	car	5	the	4
nsubj:pass	made	7	car	5
aux:pass	made	7	is	6
advcl	triggers	2	made	7
case	steel	9	of	8
obl	made	7	steel	9
punct	triggers	2	.	10

det	car	2	A	1
nsubj:pass	made	4	car	2
aux:pass	made	4	is	3
root	.	0	made	4
case	lot	7	of	5
det	lot	7	a	6
obl	made	4	lot	7
case	iron	9	of	8
nmod	lot	7	iron	9
cc	steel	11	or	10
conj	iron	9	steel	11
punct	made	4	.	12

mark	goes	4	If	1
det	car	3	the	2
nsubj	goes	4	car	3
advcl	turn	16	goes	4
case	magnet	7	over	5
det	magnet	7	the	6
obl	goes	4	magnet	7
advmod	goes	4	faster	8
case	miles	11	than	9
nummod	miles	11	5	10
obl	faster	8	miles	11
case	hour	13	per	12
nmod	miles	11	hour	13
nsubj	turn	16	it	14
aux	turn	16	should	15
root	.	0	turn	16
xcomp	turn	16	green	17
punct	turn	16	.	18

det	car	2	A	1
nsubj:pass	made	4	car	2
aux:pass	made	4	is	3
root	.	0	made	4
case	lot	7	of	5
det	lot	7	a	6
obl	made	4	lot	7
case	iron	9	of	8
nmod	lot	7	iron	9
cc	steel	11	or	10
conj	iron	9	steel	11
punct	made	4	.	12

det	car	2	The	1
nsubj:pass	made	5	car	2
aux	made	5	could	3
aux:pass	made	5	be	4
root	.	0	made	5
case	iron	7	of	6
obl	made	5	iron	7
punct	made	5	.	8

det	car	2	A	1
nsubj:pass	made	4	car	2
aux:pass	made	4	is	3
root	.	0	made	4
case	lot	7	of	5
det	lot	7	a	6
obl	made	4	lot	7
case	iron	9	of	8
nmod	lot	7	iron	9
cc	steel	11	or	10
conj	iron	9	steel	11
punct	made	4	.	12

det	metal	2	The	1
root	.	0	metal	2
case	rim	6	of	3
det	rim	6	the	4
compound	rim	6	tire	5
nmod	metal	2	rim	6
cc	car	10	or	7
case	car	10	under	8
det	car	10	the	9
conj	rim	6	car	10
cc	outside	13	or	11
det	outside	13	the	12
conj	metal	2	outside	13
case	car	16	of	14
det	car	16	the	15
nmod	outside	13	car	16
case	windows	19	except	17
det	windows	19	the	18
nmod	outside	13	windows	19
punct	metal	2	.	20
advmod	has	25	Only	21
mark	has	25	if	22
det	metal	24	the	23
nsubj	has	25	metal	24
root	.	20	has	25
obj	has	25	iron	26
punct	has	25	.	27

det	car	2	A	1
nsubj:pass	made	4	car	2
aux:pass	made	4	is	3
root	.	0	made	4
case	lot	7	of	5
det	lot	7	a	6
obl	made	4	lot	7
case	iron	9	of	8
nmod	lot	7	iron	9
cc	steel	11	or	10
conj	iron	9	steel	11
punct	made	4	.	12

det	car	2	A	1
nsubj	signal	4	car	2
aux	signal	4	can	3
root	.	0	signal	4
det	magnet	6	the	5
obj	signal	4	magnet	6
case	light	9	to	7
det	light	9	a	8
obl	signal	4	light	9
case	car	12	by	10
det	car	12	a	11
obl	signal	4	car	12
acl	car	12	stopping	13
cc	moving	17	and	14
det	moving	17	the	15
amod	moving	17	other	16
conj	stopping	13	moving	17
punct	signal	4	.	18

det	car	2	A	1
nsubj:pass	made	4	car	2
aux:pass	made	4	is	3
root	.	0	made	4
case	lot	7	of	5
det	lot	7	a	6
obl	made	4	lot	7
case	iron	9	of	8
nmod	lot	7	iron	9
cc	steel	11	or	10
conj	iron	9	steel	11
punct	made	4	.	12

advmod	go	5	So	1
det	cars	3	the	2
nsubj	go	5	cars	3
aux	go	5	can	4
root	.	0	go	5
punct	go	5	.	6

det	car	2	A	1
nsubj:pass	made	4	car	2
aux:pass	made	4	is	3
root	.	0	made	4
case	lot	7	of	5
det	lot	7	a	6
obl	made	4	lot	7
case	iron	9	of	8
nmod	lot	7	iron	9
cc	steel	11	or	10
conj	iron	9	steel	11
punct	made	4	.	12

nsubj	does	2	It	1
root	.	0	does	2
obj	does	2	that	3
mark	attracts	10	because	4
det	magnet	6	the	5
nsubj	attracts	10	magnet	6
case	light	9	in	7
det	light	9	the	8
nmod	magnet	6	light	9
advcl	does	2	attracts	10
case	iron	13	to	11
det	iron	13	the	12
obl	attracts	10	iron	13
case	car	16	on	14
det	car	16	the	15
obl	attracts	10	car	16
punct	does	2	.	17

det	car	2	A	1
nsubj:pass	made	4	car	2
aux:pass	made	4	is	3
root	.	0	made	4
case	lot	7	of	5
det	lot	7	a	6
obl	made	4	lot	7
case	iron	9	of	8
nmod	lot	7	iron	9
cc	steel	11	or	10
conj	iron	9	steel	11
punct	made	4	.	12

det	car	2	The	1
nsubj:pass	made	4	car	2
aux:pass	made	4	is	3
root	.	0	made	4
case	iron	7	out	5
case	iron	7	of	6
obl	made	4	iron	7
mark	attract	11	so	8
nsubj	attract	11	they	9
aux	attract	11	can	10
advcl	made	4	attract	11
punct	made	4	.	12

det	car	2	A	1
nsubj:pass	made	4	car	2
aux:pass	made	4	is	3
root	.	0	made	4
case	lot	7	of	5
det	lot	7	a	6
obl	made	4	lot	7
case	iron	9	of	8
nmod	lot	7	iron	9
cc	steel	11	or	10
conj	iron	9	steel	11
punct	made	4	.	12

nsubj	going	4	It	1
aux	going	4	might	2
aux	going	4	be	3
root	.	0	going	4
advmod	fast	6	too	5
advmod	going	4	fast	6
punct	going	4	.	7

det	car	2	A	1
nsubj:pass	made	4	car	2
aux:pass	made	4	is	3
root	.	0	made	4
case	lot	7	of	5
det	lot	7	a	6
obl	made	4	lot	7
case	iron	9	of	8
nmod	lot	7	iron	9
cc	steel	11	or	10
conj	iron	9	steel	11
punct	made	4	.	12

det	pipes	2	The	1
root	.	0	pipes	2
cc	poles	4	and	3
conj	pipes	2	poles	4
case	iron	8	under	5
det	iron	8	the	6
compound	iron	8	car	7
nmod	pipes	2	iron	8
punct	pipes	2	.	9

det	car	2	A	1
nsubj:pass	made	4	car	2
aux:pass	made	4	is	3
root	.	0	made	4
case	lot	7	of	5
det	lot	7	a	6
obl	made	4	lot	7
case	iron	9	of	8
nmod	lot	7	iron	9
cc	steel	11	or	10
conj	iron	9	steel	11
punct	made	4	.	12

expl	be	3	There	1
aux	be	3	could	2
root	.	0	be	3
det	magnet	5	a	4
nsubj	be	3	magnet	5
case	ground	8	under	6
det	ground	8	the	7
nmod	magnet	5	ground	8
advmod	be	3	maybe	9
punct	be	3	.	10

det	car	2	A	1
nsubj:pass	made	4	car	2
aux:pass	made	4	is	3
root	.	0	made	4
case	lot	7	of	5
det	lot	7	a	6
obl	made	4	lot	7
case	iron	9	of	8
nmod	lot	7	iron	9
cc	steel	11	or	10
conj	iron	9	steel	11
punct	made	4	.	12

nsubj	does	2	It	1
root	.	0	does	2
obj	does	2	that	3
mark	attracts	10	because	4
det	magnet	6	the	5
nsubj	attracts	10	magnet	6
case	light	9	in	7
det	light	9	the	8
nmod	magnet	6	light	9
advcl	does	2	attracts	10
case	iron	13	to	11
det	iron	13	the	12
obl	attracts	10	iron	13
case	car	16	on	14
det	car	16	the	15
obl	attracts	10	car	16
punct	does	2	.	17

det	car	2	A	1
nsubj:pass	made	4	car	2
aux:pass	made	4	is	3
root	.	0	made	4
case	lot	7	of	5
det	lot	7	a	6
obl	made	4	lot	7
case	iron	9	of	8
nmod	lot	7	iron	9
cc	steel	11	or	10
conj	iron	9	steel	11
punct	made	4	.	12

nsubj	triggers	2	What	1
csubj	be	5	triggers	2
nsubj	be	5	it	3
aux	be	5	could	4
root	!	0	be	5
mark	attract	21	when	6
advcl	attract	21	something	7
nsubj	magnetic	11	that	8
cop	magnetic	11	is	9
advmod	magnetic	11	not	10
acl:relcl	something	7	magnetic	11
case	thing	17	like	12
det	thing	17	the	13
compound	thing	17	North	14
cc	South	16	and	15
conj	North	14	South	16
obl	magnetic	11	thing	17
nsubj	attract	21	it	18
aux	attract	21	does	19
advmod	attract	21	not	20
parataxis	be	5	attract	21
punct	be	5	!	22

det	car	2	A	1
nsubj:pass	made	4	car	2
aux:pass	made	4	is	3
root	.	0	made	4
case	lot	7	of	5
det	lot	7	a	6
obl	made	4	lot	7
case	iron	9	of	8
nmod	lot	7	iron	9
cc	steel	11	or	10
conj	iron	9	steel	11
punct	made	4	.	12

case	switch	3	Like	1
det	switch	3	a	2
root	.	0	switch	3
punct	switch	3	.	4

det	car	2	A	1
nsubj:pass	made	4	car	2
aux:pass	made	4	is	3
root	.	0	made	4
case	lot	7	of	5
det	lot	7	a	6
obl	made	4	lot	7
case	iron	9	of	8
nmod	lot	7	iron	9
cc	steel	11	or	10
conj	iron	9	steel	11
punct	made	4	.	12

nsubj:pass	filled	3	It	1
aux:pass	filled	3	is	2
root	.	0	filled	3
case	magnet	5	with	4
obl	filled	3	magnet	5
cc	iron	7	and	6
conj	magnet	5	iron	7
cc	steel	9	and	8
conj	magnet	5	steel	9
punct	filled	3	.	10

det	car	2	A	1
nsubj:pass	made	4	car	2
aux:pass	made	4	is	3
root	.	0	made	4
case	lot	7	of	5
det	lot	7	a	6
obl	made	4	lot	7
case	iron	9	of	8
nmod	lot	7	iron	9
cc	steel	11	or	10
conj	iron	9	steel	11
punct	made	4	.	12

det	box	2	A	1
nsubj	side	6	box	2
cop	side	6	is	3
case	side	6	on	4
det	side	6	the	5
root	.	0	side	6
case	road	9	of	7
det	road	9	the	8
nmod	side	6	road	9
cc	sends	12	and	10
nsubj	sends	12	it	11
conj	side	6	sends	12
det	signal	14	a	13
obj	sends	12	signal	14
case	light	17	to	15
det	light	17	the	16
nmod	signal	14	light	17
punct	side	6	.	18

det	car	2	A	1
nsubj:pass	made	4	car	2
aux:pass	made	4	is	3
root	.	0	made	4
case	lot	7	of	5
det	lot	7	a	6
obl	made	4	lot	7
case	iron	9	of	8
nmod	lot	7	iron	9
cc	steel	11	or	10
conj	iron	9	steel	11
punct	made	4	.	12

nsubj	send	3	It	1
aux	send	3	could	2
root	.	0	send	3
det	trigger	5	a	4
obj	send	3	trigger	5
mark	made	10	because	6
det	car	8	the	7
nsubj:pass	made	10	car	8
aux:pass	made	10	is	9
advcl	send	3	made	10
case	type	13	of	11
det	type	13	a	12
obl	made	10	type	13
case	metal	15	of	14
nmod	type	13	metal	15
cc	attract	20	and	16
det	magnet	18	the	17
nsubj	attract	20	magnet	18
aux	attract	20	would	19
conj	send	3	attract	20
punct	send	3	.	21

det	car	2	A	1
nsubj:pass	made	4	car	2
aux:pass	made	4	is	3
root	.	0	made	4
case	lot	7	of	5
det	lot	7	a	6
obl	made	4	lot	7
case	iron	9	of	8
nmod	lot	7	iron	9
cc	steel	11	or	10
conj	iron	9	steel	11
punct	made	4	.	12

det	metal	2	The	1
root	.	0	metal	2
case	car	5	around	3
det	car	5	a	4
nmod	metal	2	car	5
punct	metal	2	.	6

det	car	2	A	1
nsubj:pass	made	4	car	2
aux:pass	made	4	is	3
root	.	0	made	4
case	lot	7	of	5
det	lot	7	a	6
obl	made	4	lot	7
case	iron	9	of	8
nmod	lot	7	iron	9
cc	steel	11	or	10
conj	iron	9	steel	11
punct	made	4	.	12

det	hood	3	The	1
compound	hood	3	car	2
nsubj	trigger	5	hood	3
aux	trigger	5	can	4
root	.	0	trigger	5
det	light	7	the	6
obj	trigger	5	light	7
mark	change	9	to	8
advcl	trigger	5	change	9
punct	trigger	5	.	10

det	car	2	A	1
nsubj:pass	made	4	car	2
aux:pass	made	4	is	3
root	.	0	made	4
case	lot	7	of	5
det	lot	7	a	6
obl	made	4	lot	7
case	iron	9	of	8
nmod	lot	7	iron	9
cc	steel	11	or	10
conj	iron	9	steel	11
punct	made	4	.	12

mark	stops	4	When	1
det	car	3	a	2
nsubj	stops	4	car	3
advcl	go	7	stops	4
nsubj	go	7	it	5
aux	go	7	will	6
root	.	0	go	7
case	light	11	to	8
det	light	11	the	9
amod	light	11	next	10
obl	go	7	light	11
punct	go	7	.	12

det	car	2	A	1
nsubj:pass	made	4	car	2
aux:pass	made	4	is	3
root	.	0	made	4
case	lot	7	of	5
det	lot	7	a	6
obl	made	4	lot	7
case	iron	9	of	8
nmod	lot	7	iron	9
cc	steel	11	or	10
conj	iron	9	steel	11
punct	made	4	.	12

nsubj	attract	3	It	1
aux	attract	3	could	2
root	.	0	attract	3
det	metal	5	both	4
obj	attract	3	metal	5
cc	change	10	and	6
advmod	change	10	then	7
nsubj	change	10	it	8
aux	change	10	could	9
conj	attract	3	change	10
det	light	12	the	11
obj	change	10	light	12
punct	attract	3	.	13

det	car	2	A	1
nsubj:pass	made	4	car	2
aux:pass	made	4	is	3
root	.	0	made	4
case	lot	7	of	5
det	lot	7	a	6
obl	made	4	lot	7
case	iron	9	of	8
nmod	lot	7	iron	9
cc	steel	11	or	10
conj	iron	9	steel	11
punct	made	4	.	12

det	parts	4	The	1
compound	parts	4	cars	2
compound	parts	4	metal	3
nsubj	attract	6	parts	4
aux	attract	6	can	5
root	.	0	attract	6
det	magnet	8	the	7
obj	attract	6	magnet	8
nsubj	trigger	11	which	9
aux	trigger	11	can	10
acl:relcl	magnet	8	trigger	11
det	light	13	the	12
obj	trigger	11	light	13
punct	attract	6	.	14

det	car	2	A	1
nsubj:pass	made	4	car	2
aux:pass	made	4	is	3
root	.	0	made	4
case	lot	7	of	5
det	lot	7	a	6
obl	made	4	lot	7
case	iron	9	of	8
nmod	lot	7	iron	9
cc	steel	11	or	10
conj	iron	9	steel	11
punct	made	4	.	12

det	metal	2	The	1
nsubj	try	7	metal	2
case	car	5	on	3
det	car	5	the	4
nmod	metal	2	car	5
aux	try	7	will	6
root	.	0	try	7
mark	touch	9	to	8
xcomp	try	7	touch	9
advmod	touch	9	together	10
punct	try	7	.	11

det	car	2	A	1
nsubj:pass	made	4	car	2
aux:pass	made	4	is	3
root	.	0	made	4
case	lot	7	of	5
det	lot	7	a	6
obl	made	4	lot	7
case	iron	9	of	8
nmod	lot	7	iron	9
cc	steel	11	or	10
conj	iron	9	steel	11
punct	made	4	.	12

det	light	2	The	1
nsubj	stick	4	light	2
aux	stick	4	can	3
root	.	0	stick	4
case	magnet	7	to	5
det	magnet	7	the	6
obl	stick	4	magnet	7
mark	magnet	12	because	8
nsubj	magnet	12	it	9
cop	magnet	12	is	10
det	magnet	12	a	11
advcl	stick	4	magnet	12
punct	stick	4	.	13

det	car	2	A	1
nsubj:pass	made	4	car	2
aux:pass	made	4	is	3
root	.	0	made	4
case	lot	7	of	5
det	lot	7	a	6
obl	made	4	lot	7
case	iron	9	of	8
nmod	lot	7	iron	9
cc	steel	11	or	10
conj	iron	9	steel	11
punct	made	4	.	12

mark	hitting	2	By	1
root	.	0	hitting	2
det	magnet	4	the	3
obj	hitting	2	magnet	4
cc	sending	6	and	5
conj	hitting	2	sending	6
det	force	8	the	7
obj	sending	6	force	8
case	light	11	to	9
det	light	11	the	10
obl	sending	6	light	11
punct	hitting	2	.	12

det	car	2	A	1
nsubj:pass	made	4	car	2
aux:pass	made	4	is	3
root	.	0	made	4
case	lot	7	of	5
det	lot	7	a	6
obl	made	4	lot	7
case	iron	9	of	8
nmod	lot	7	iron	9
cc	steel	11	or	10
conj	iron	9	steel	11
punct	made	4	.	12

det	magnet	2	The	1
nsubj	send	4	magnet	2
aux	send	4	can	3
root	.	0	send	4
det	signal	6	a	5
obj	send	4	signal	6
case	light	9	to	7
det	light	9	the	8
nmod	signal	6	light	9
mark	controlling	14	because	10
det	magnet	12	the	11
nsubj	controlling	14	magnet	12
aux	controlling	14	is	13
advcl	send	4	controlling	14
det	light	16	the	15
obj	controlling	14	light	16
punct	send	4	.	17

det	car	2	A	1
nsubj:pass	made	4	car	2
aux:pass	made	4	is	3
root	.	0	made	4
case	lot	7	of	5
det	lot	7	a	6
obl	made	4	lot	7
case	iron	9	of	8
nmod	lot	7	iron	9
cc	steel	11	or	10
conj	iron	9	steel	11
punct	made	4	.	12

nsubj	trigger	3	It	1
aux	trigger	3	could	2
root	.	0	trigger	3
obj	trigger	3	them	4
mark	gone	9	by	5
mark	gone	9	if	6
nsubj	gone	9	everyone	7
cop	gone	9	is	8
advcl	trigger	3	gone	9
punct	trigger	3	.	10

det	ring	3	The	1
compound	ring	3	brass	2
nsubj	stick	6	ring	3
aux	stick	6	would	4
advmod	stick	6	not	5
root	.	0	stick	6
case	nail	9	to	7
det	nail	9	the	8
obl	stick	6	nail	9
mark	iron	15	because	10
det	ring	12	the	11
nsubj	iron	15	ring	12
cop	iron	15	is	13
advmod	iron	15	not	14
advcl	stick	6	iron	15
punct	stick	6	.	16
det	nail	18	The	17
nsubj	magnet	22	nail	18
cop	magnet	22	is	19
det	magnet	22	a	20
amod	magnet	22	temporary	21
root	.	16	magnet	22
punct	become	27	,	23
cc	become	27	but	24
nsubj	become	27	brass	25
aux	become	27	cannot	26
conj	magnet	22	become	27
det	magnet	30	a	28
amod	magnet	30	temporary	29
xcomp	become	27	magnet	30
cc	stick	35	and	31
advmod	stick	35	thus	32
aux	stick	35	does	33
advmod	stick	35	not	34
conj	become	27	stick	35
case	magnets	37	to	36
obl	stick	35	magnets	37
punct	magnet	22	.	38

nsubj	think	2	I	1
root	.	0	think	2
nsubj	stick	5	it	3
aux	stick	5	would	4
ccomp	think	2	stick	5
case	bit	9	for	6
det	bit	9	a	7
amod	bit	9	little	8
obl	stick	5	bit	9
